Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
10/05/2022,-3.795643491388694e-08,-6.75175130686812e-08,5.085307183977004e-09,-9.238901916907049e-08,-1.1091548869657695e-07,-2.1307914341273765e-07,-1.4473108305915544e-07,-3.628495432612449e-07,-1.6034592046138353e-07,2.497687626433301e-06,8.240752721894361e-07,-2.2172421972886673e-06,-1.8015635428227328e-07,-9.744345497902536e-07,-1.1101874639040371e-07,9.349021873401471e-08,1.3138061382865763e-06,-1.9100965435368605e-06,-8.419429308224255e-07,-1.9788183255436006e-06,2.24620517465071e-07,2.644282563625867e-07,-4.569444872835252e-06,-3.540558072446961e-07,-1.4251838597626544e-06
10/06/2022,7.651045251032204e-08,-4.930219878593091e-08,4.2704479491715755e-08,-8.753628271013149e-08,-6.484914710790879e-08,-2.5261085984192627e-07,-8.751804469422023e-08,-1.2237311595598709e-07,-2.3821965124186928e-07,3.2976984633452225e-06,3.4865219052759823e-07,-1.6585445737422104e-06,-5.798855099992349e-07,-6.440036986706362e-07,1.2978153247797e-07,4.003231123888996e-09,2.471781588969997e-06,-1.4149227241649083e-06,-1.182257757263494e-06,-2.8996486302478594e-06,3.1166876205044435e-07,1.2043018466068703e-07,-1.0955123976170266e-06,2.201051589481468e-07,-1.744491777801727e-06
10/07/2022,4.138452235438687e-08,-5.1124332855720794e-08,-7.99842348102838e-09,-6.188191407092729e-08,-6.013336146425229e-08,-1.3621979221099082e-07,-7.818222438069698e-08,3.3445296768665827e-07,-3.1025128367706717e-07,1.8117741567484237e-06,-1.658450090510879e-07,-2.653399668325041e-06,-6.627498866364716e-07,-7.725396354221315e-07,3.2600122463862867e-07,-5.763303851624116e-07,1.9781224610377715e-06,-2.022744847499477e-06,-1.5428884133265908e-06,-1.7667530908824314e-06,-3.962461056273319e-08,-5.106478620647602e-07,-7.451651865111146e-08,6.764827298195481e-07,-1.3480301400931564e-06
10/10/2022,-1.1131053828095321e-07,-1.0840915351338639e-07,-1.4512566376905308e-07,-1.481773693301255e-07,-1.5486571231891777e-07,-2.9635189998848156e-07,-1.699523595882598e-07,2.0004055157877933e-07,-3.315833189496317e-07,2.71757664142121e-06,-1.0910487324447573e-06,-2.8994433749155013e-06,-8.824560025028211e-07,-8.583160915107815e-07,3.4280344845649394e-07,-5.746026822794141e-07,5.780418716622315e-07,-2.7453786201507727e-06,-1.6311899944832506e-06,-2.953290094027218e-06,1.2537988459276764e-07,-5.880612101117594e-07,-7.043512748200591e-07,-2.7901068237149763e-07,-1.4930607680404049e-06
10/11/2022,-1.8304510348531667e-07,-1.4023555859236534e-07,-1.6358791295030087e-07,-1.6468587916119046e-07,-1.7794296199943806e-07,-3.504607788704326e-07,-1.8535700286590457e-07,9.319921048935854e-08,-4.090034169347031e-07,3.7543785909459766e-06,-1.8621404401244879e-06,-3.3562024086573463e-06,-1.047790002914108e-06,-1.0854529696483986e-06,4.1244857315196716e-07,-5.200047847823599e-07,1.4293577018020458e-06,-3.846310253166789e-06,-1.4433472071273963e-06,-4.113333467020756e-06,3.5963453427632383e-07,-6.37093406309151e-07,-6.31274135648922e-07,-5.051181265516144e-07,-1.9683480243572366e-06
10/12/2022,-1.8594390892242274e-07,-1.2447625344352302e-07,-1.8923391557037536e-07,-9.462631501047914e-08,-7.979854991938919e-08,-2.483097546455315e-07,-9.065733460546424e-08,1.8497350409897265e-07,-3.639020718081608e-07,4.038820323585655e-06,-8.423672761293963e-07,-3.7997063510342884e-06,-7.347764206819762e-07,-6.693868649160211e-07,4.3537811151369414e-07,-5.42233919594023e-08,1.5037905293622956e-06,-1.7044409995695713e-06,-1.5359663910625008e-06,-1.8233425968005788e-06,7.916296063491132e-07,1.5070164951600828e-07,-1.5996257742751848e-07,-4.622367998540611e-07,-4.5761742741725545e-07
10/13/2022,-2.8853422894183805e-07,-1.3385341725223477e-07,-1.7147689071757655e-07,-8.220804452764573e-08,-1.1777051498090365e-07,-3.09976348737089e-07,-1.3014351299261915e-07,3.592581049525008e-07,-3.697785625886364e-07,2.497303133295836e-06,-1.5002039077525002e-06,-6.545949563508063e-06,-5.184672253498286e-07,-8.319966917072181e-07,6.868081976954841e-07,-4.837106669266181e-07,1.8724085215361828e-06,-1.8969223083538931e-06,-1.2674455662442145e-06,-2.0879229869502394e-06,3.9019615038569804e-07,-4.679178850576917e-07,-1.0413855521776605e-07,-9.17237450552848e-07,1.1179663800339283e-06
10/14/2022,-3.6349468951447586e-08,-4.3681672589798274e-08,-5.2256230755476126e-08,-1.2646890711706125e-08,9.373473208006802e-09,-2.0997302480762578e-07,1.6595060532146507e-08,1.385215902461845e-06,-2.1283927798367534e-07,2.4937378850155596e-06,-1.8011036167652535e-07,-2.34183110948998e-06,9.408652198183538e-09,4.515757986721009e-08,8.537513804948029e-07,-1.4565947048929788e-07,1.130569761192483e-06,3.8954580245610496e-08,-9.894066557907037e-07,1.0053623232297204e-07,7.012678675333091e-07,-1.9316373683783148e-08,7.551824636015893e-07,-1.6308053683526455e-07,3.4006489268967867e-06
10/17/2022,-1.2397746534568695e-07,-9.275395130287756e-08,-1.147429891246775e-07,-1.0576990609165392e-07,-6.454024784882419e-08,-2.991162584101798e-07,-7.291237338182173e-08,1.8568336209915867e-06,-2.733714645458829e-07,3.4817202002224716e-06,1.6669603330882955e-07,-3.3336736271103727e-06,1.2340806391352716e-07,1.74294135383959e-07,1.1898208707276768e-06,-1.3164241888521694e-07,1.3276394433214164e-06,-1.5757127304632477e-07,-1.4198234743845692e-06,-2.320303748394972e-06,7.069917719110887e-07,2.3157028928388285e-07,1.1125853823375111e-06,-4.884824136010285e-07,3.284616299376961e-06
10/18/2022,1.683413056466937e-08,-7.226947684505889e-08,-7.282414457728658e-08,-8.631662824483313e-09,8.914165723653511e-08,-9.045515333274938e-09,1.1764023227817479e-07,2.4426227199872407e-06,-2.8295439609337653e-07,3.12214912759421e-06,8.096502985854462e-07,-2.620928429647754e-06,4.2452205323939573e-07,2.9738179303821693e-07,1.2150498270160818e-06,1.4906718325535467e-07,1.3652366513162604e-06,8.742951820456415e-07,-5.275161068822063e-07,-1.4084422183408778e-06,7.945715813957377e-07,4.7261357839937387e-07,1.2474655591261946e-06,-1.8264422343239062e-07,4.2624918164790406e-06
10/19/2022,-4.04899199915713e-08,-4.099730015248333e-08,-9.157343614827626e-08,-2.131143532672239e-08,2.990909460119171e-08,-2.445003066765125e-07,2.985710006209266e-08,2.063547993915792e-06,-3.095806683334818e-07,9.313774540852228e-08,6.860545922104293e-07,-3.284416765662789e-06,4.6645150029132606e-07,8.56025163950886e-07,9.553137228198531e-07,-1.933099161810344e-08,3.211885406824933e-07,1.1353565612400587e-06,-3.844794171695609e-07,-1.6502386391877571e-06,9.467408035382245e-07,0.0,7.520366877114696e-07,1.368078265068417e-07,2.390500681656431e-06
10/20/2022,-2.1489138891380303e-08,1.5683081407916104e-08,-2.6436485554332154e-08,4.9830121810075e-09,9.527183229072698e-08,-7.595754923626622e-08,1.0396190548279064e-07,1.6429269291644677e-06,-2.585809712467789e-07,-9.019246393324208e-08,9.030696704570215e-07,-2.5937706991321636e-06,5.71077380606635e-07,7.157713986655879e-07,8.144076145270824e-07,9.681712487395605e-09,-2.3603290190564553e-07,2.0019573153588674e-06,6.686424030231927e-08,-1.3052915030444688e-06,8.940704861452308e-07,8.618436631449258e-08,1.4026895205274119e-06,7.511786371466323e-07,5.26964490493709e-06
10/21/2022,6.39791264497287e-08,5.820384933842151e-08,6.944957125991355e-09,4.0806360525501044e-08,1.7835288953291796e-07,-1.1605055032299126e-07,1.8130790669235907e-07,1.984201771205808e-06,-1.855280719435446e-07,1.0044181946901817e-06,1.311855637709037e-06,-1.3194484122207172e-06,9.116752113113879e-07,9.439783433406591e-07,1.07856671097154e-06,1.892707766687183e-07,-5.930901769299049e-07,1.70435873681841e-06,7.176015203203199e-08,-9.475489066995428e-07,1.0384450470853215e-06,1.6745108622648583e-06,2.7270958661548018e-06,1.0318649354135276e-06,3.074616492093206e-06
10/24/2022,2.1795998049751454e-08,3.9095359113136595e-08,-6.03199242377608e-09,5.3333878996516396e-08,7.777048218749472e-08,-1.3386516375525102e-07,7.573184768094352e-08,1.7743089931505078e-06,-1.523454143187994e-07,1.8252963849969607e-06,1.2204275821190233e-06,-5.720570479813397e-07,6.535899755587958e-07,6.330947894074458e-07,6.647364630533473e-07,3.977840069240722e-07,-8.398143004147254e-07,1.1371317338035324e-06,8.519089683540916e-09,3.7550482805294377e-08,9.007006051032872e-07,1.1659360674486293e-06,2.02437594850614e-06,9.952791405121243e-07,2.383298110692418e-06
10/25/2022,-2.6290827172297944e-08,3.0177498483050746e-08,-8.336567351284171e-08,-2.1174483554472227e-08,3.185845692347497e-08,-1.1842978608606424e-07,2.2155651192276037e-08,1.4031926713357047e-06,-1.524219376808533e-07,1.6171655034533647e-06,1.3409288663493175e-06,-1.92348559665195e-06,6.750345185592332e-07,3.734061049098231e-07,6.985654743333569e-07,4.720771029660365e-07,-7.407683362406819e-07,4.513849138951073e-07,-8.078250202897897e-08,9.423782586363495e-07,8.900230554579194e-07,1.2195347013486795e-06,1.495437875891e-06,5.047471096206673e-07,8.896906005416106e-07
10/26/2022,1.684742133688751e-08,5.4292172005443883e-08,7.788095863514892e-09,-5.681295638658328e-09,7.404332037544882e-08,-2.752066066876174e-08,8.863677483921845e-08,1.4209050533557594e-06,-7.9130577637151e-08,2.3422985241765794e-06,1.03442007963833e-06,-2.7957189011180544e-06,9.877997587901918e-07,3.0027450285687224e-07,4.3384842117181706e-07,5.99036005437658e-07,5.067120500412054e-08,7.86797341725359e-07,1.8961519866595197e-07,1.8309463279716526e-06,1.2053383021458588e-06,8.658767839596628e-07,2.328132495937525e-06,9.968724746824284e-07,1.2376138725490331e-06
10/27/2022,-7.594183240041007e-08,3.056279404545516e-08,-3.343963515137885e-08,-5.605951401622007e-08,-7.262322749992962e-08,-8.033827530272482e-08,-1.0149643938237172e-07,1.4140087205686863e-06,-6.663696638244246e-08,3.15213629838003e-06,1.6171888852045432e-06,-1.3043760999105195e-06,1.2657833790687068e-06,6.186865902939255e-07,2.8632785408755086e-07,1.0388256689805527e-06,-3.160788380596296e-08,1.2840838684839947e-06,6.33677428816361e-07,1.6829144365788167e-06,1.2092635642399777e-06,1.8423675370866242e-06,1.7576982944346904e-06,4.3256072158760155e-07,1.4946177502156057e-06
10/28/2022,-7.909979088788507e-08,3.0794312788045306e-08,1.5621277528242924e-07,-2.424634186215e-08,-1.0782926457885391e-07,-1.1453857979763195e-07,-1.2954395046471686e-07,1.2167556482169107e-06,1.4691077531033757e-08,3.868986663723319e-06,3.3086216399927703e-06,-5.959379588052997e-07,1.6377705679042859e-06,1.400561675942048e-06,3.543171715017869e-07,1.4022336528044164e-06,7.794065026685328e-07,1.750396876803613e-06,9.171850720484016e-07,3.846440974128197e-06,1.1342276430000943e-06,1.5506630570097571e-06,3.6050927928624508e-06,1.2620049428949927e-06,1.8751263606853756e-06
10/31/2022,7.104153687368753e-08,6.62173658600072e-08,3.5588963059222355e-07,-4.045169203210616e-08,-3.67146802744561e-08,-2.695132591810125e-07,-6.044875950126657e-08,1.3490757710571447e-06,3.606121662732271e-08,3.778921600595601e-06,3.801709384843754e-06,3.482304285909637e-06,1.6938008837248274e-06,1.7631315374438146e-06,4.2596546867111243e-07,1.4841197691342839e-06,1.7673787639119012e-06,3.5444153562682567e-06,1.3235173645981037e-06,4.033205745864443e-06,1.0128848595362785e-06,6.218926827504108e-07,4.648888856262202e-06,2.360552705200919e-06,3.484733484619511e-06
11/01/2022,1.0513111927367953e-07,1.0549402804904137e-07,3.3914568124874787e-07,-8.772557312513396e-08,-8.673960575557198e-08,-2.2679780684656208e-07,-1.1575391475806403e-07,1.136834474817246e-06,8.28423693919021e-08,2.472424933299131e-06,3.9966116322720135e-06,4.744449374061103e-06,1.7645600575941856e-06,1.8032303325664775e-06,4.950960192183002e-07,8.843982541066361e-07,1.11146327846461e-06,4.663921184049518e-06,1.0068848235490643e-06,2.848964759143194e-06,1.0094092572557278e-06,4.015881694497895e-07,3.6336811550350637e-06,2.8786241456071575e-06,3.2996747180662777e-06
11/02/2022,3.504089166836704e-08,1.1070468161030878e-07,4.104554817028554e-07,-9.303817685269039e-08,-1.540946431062123e-07,-2.2990677638242503e-07,-1.8359060360854522e-07,1.6974928625074104e-06,7.768836493474413e-08,1.2305536780983655e-06,2.8364907733925483e-06,5.3111366215763225e-06,1.769264420705061e-06,2.7191936816735047e-06,6.16528762372089e-07,9.151784988904948e-07,1.674085167131657e-06,4.801962567759035e-06,1.306457366504365e-06,4.538948668367285e-06,9.323312573984292e-07,7.794925468190788e-07,4.230084564572578e-06,2.710116916343441e-06,3.8133122054635795e-06
11/03/2022,-1.5717299746705655e-07,1.5241435183546375e-08,1.5650194913493355e-07,-1.335970962176481e-07,-2.139741369112204e-07,-4.247896586991448e-07,-2.910611778554151e-07,9.89001386871693e-07,-4.819816248261473e-08,1.8237241143834442e-06,2.438137706454783e-06,1.9570809390657787e-06,9.725652820875953e-07,1.2628284325198398e-06,3.6786303097661855e-07,4.6487617674452535e-07,4.712785772447263e-07,2.8609453666443986e-06,7.172619321856884e-07,1.3456883704768597e-06,7.861400627555494e-07,2.0945027159240724e-07,6.317677221293848e-07,4.3411120314628787e-07,2.641992941219971e-06
11/04/2022,-1.7090555593619726e-07,3.6900471104658332e-09,3.907928902852488e-07,-1.2045351092888978e-07,-2.2186660599553766e-07,-4.922124397783151e-07,-2.9039676484330613e-07,1.983607949573961e-06,8.904306274520425e-08,3.5121155980212455e-06,2.64553125996795e-06,1.6682767152266538e-06,1.1542656650362858e-06,8.064654470113452e-07,7.02026725271568e-07,7.897245164198543e-07,3.8021139467113863e-07,2.4796807088685498e-06,1.0677250873815428e-06,3.461601024413895e-06,7.19012898537542e-07,2.688852576505134e-07,-1.4254670762284522e-07,4.816963877837407e-07,6.691431055047378e-06
11/07/2022,-1.846995698332387e-07,-2.0096300416468038e-08,3.114399292276575e-07,-1.552710616329371e-07,-2.61986183471785e-07,-5.799350362420547e-07,-3.477689904321898e-07,1.8295129926222083e-06,-5.491668102013499e-08,2.465466039890449e-06,8.885038799228941e-07,2.37949908049318e-06,8.554217778698397e-07,6.541235627055824e-07,6.623129790246644e-07,5.537455826874231e-07,2.2374816692935644e-07,2.3161680158015647e-06,1.0036413698916286e-06,2.4109826171211234e-06,6.079749873600021e-07,1.302956414325919e-07,-4.6016157133717104e-07,-3.529294034124926e-07,1.9583775139430956e-06
11/08/2022,-1.3305346910554316e-07,-4.0300058696259695e-08,4.756275830788304e-07,-2.864462338634151e-07,-3.575868268163861e-07,-3.313766333720275e-07,-4.6711473716916575e-07,1.8563088762100986e-06,-1.117533270103835e-07,3.502075461683099e-06,1.7194716837834937e-06,5.251705313886492e-06,8.778129841502928e-07,8.832499284677314e-07,7.957328347950868e-07,6.341252274183197e-07,5.606043855073746e-07,3.0048368352662613e-06,9.387056794499646e-07,1.5857567912634607e-06,6.675989515550936e-07,5.623768960563921e-07,5.624789030757013e-07,-7.890307229110956e-07,2.494681045862943e-06
11/09/2022,-1.1414494774772798e-07,-3.370898999222426e-08,3.555963992078664e-07,-2.4580924865442186e-07,-3.539335649478628e-07,-5.29703985037237e-07,-3.760801599771458e-07,1.63619200272686e-06,-1.0748433961695963e-07,3.4614339837785547e-06,2.248965297230153e-06,5.18415999216043e-06,1.297328938985486e-06,1.187445170520609e-06,6.709753933722223e-07,1.079148687212787e-06,1.6847962586270108e-06,3.9372500452085145e-06,1.0625997922794422e-06,2.6460818990844763e-06,1.0389951816033377e-06,8.135395300283832e-07,1.8447767277910545e-07,-4.6973018690926964e-07,3.749077982518044e-06
11/10/2022,-1.769679413982538e-07,-7.93114580658259e-08,2.855014767131556e-07,-2.7818493527072526e-07,-3.983051931174256e-07,-2.1224622164362422e-07,-4.883646477791733e-07,6.618223498948835e-07,-1.1272876686892272e-07,4.4725737925363175e-06,1.420868675592562e-06,3.841719691084938e-06,1.2344251033433938e-06,4.896060509186064e-07,2.4494775400270197e-07,7.228486070392423e-07,2.0891255296812743e-06,2.1772506906631408e-06,1.3132001012000978e-06,3.3258597984909207e-06,8.777856081650025e-07,7.174341123669414e-07,-4.178224276337714e-07,-1.7541694825577186e-06,1.5435039574111805e-06
11/11/2022,7.676926384148908e-09,-2.2852926856880463e-09,3.758980711043168e-07,-1.0965662857175628e-07,-1.377303781988655e-07,-1.7295889620033835e-07,-1.7000686089956817e-07,6.707324626744644e-07,-8.335432952431106e-08,2.7394846141041995e-06,5.708748892107355e-07,3.7205455415572555e-06,6.429319344606625e-07,9.919936822022265e-07,2.1756153372690472e-07,4.3340389968075483e-07,1.684299726969452e-06,3.54597496572427e-06,1.2144880154643782e-06,2.359024567250589e-06,6.803596721451843e-07,3.225543538275377e-07,1.3986410322465097e-06,-2.7525715545537597e-07,2.2658211962991583e-06
11/14/2022,-1.6355366089439752e-09,1.7799591845967798e-09,4.5141483447567703e-07,-1.4232533763945787e-07,-1.8010625611905094e-07,-2.1470181158214096e-07,-1.9823990023795664e-07,9.135196260001559e-07,-6.322471947409805e-08,1.902907651491578e-07,-5.123648967077545e-07,5.045952520521859e-06,9.8622900000217e-07,7.804445884886729e-07,3.3602839339570475e-07,-9.136245440112917e-08,2.261509321813057e-06,2.951834213831661e-06,1.2496564783899144e-06,1.5552757701628467e-06,4.5412682633220565e-08,-7.128865279610365e-08,1.918140549315705e-06,-2.4620587396412195e-07,2.3862572254512798e-06
11/15/2022,-1.1677442175957802e-07,-3.632194064028467e-08,4.3343809164142746e-07,-1.8419333941562917e-07,-2.784515339583186e-07,-3.1720097076741776e-07,-3.5092310205871103e-07,6.832328717653764e-07,-1.534146128953827e-07,2.8661597829193406e-07,-9.353715747112044e-07,5.346437282245928e-06,8.24142131998574e-07,1.1077123002581584e-06,3.391480351476998e-07,1.0680615393970792e-07,8.975546902594876e-07,3.8224335723106225e-06,9.080871555400986e-07,1.1691021169177985e-06,3.0160883769303376e-07,1.8108216085607963e-07,1.4780195057565925e-06,-6.078199737876408e-07,3.780358141962703e-06
11/16/2022,1.4667073294662897e-07,5.140782764478555e-09,5.355404355447354e-07,-1.2984233550191253e-07,8.879424808600375e-08,-1.9367465729939954e-07,1.292154798689274e-07,7.988521671124474e-07,-1.4735541633265992e-07,-5.287043270109073e-07,-1.448651780523018e-06,5.881470408979903e-06,5.068033731715808e-07,4.4770646980759264e-07,3.367523160800227e-07,1.1177338218747178e-08,8.079804865158199e-07,2.517596781684489e-06,8.5478064235371e-07,2.162074376106765e-06,1.5179971977989225e-07,5.880656699155571e-08,2.6963873607357714e-06,1.6642994314529118e-07,4.454455654706915e-06
11/17/2022,2.7420041354283067e-07,4.2908611090419525e-08,3.1945121562113564e-07,-1.4180457251030937e-07,2.4701176387425106e-07,4.6898862297148045e-07,2.7982933645093076e-07,5.018689732107617e-07,-2.547434614183032e-07,-2.67739496562885e-07,-1.629001412944676e-06,4.868864219132611e-06,8.662779802713201e-07,4.6750026454073686e-07,3.6669332090819395e-07,1.2132689170545352e-07,1.5609465532610254e-06,2.8391217310914535e-06,1.2071127061723818e-06,3.0281511774602903e-06,2.1752028454810236e-08,-1.4430435155661653e-07,2.920668958205313e-06,-4.490187951080666e-07,2.838600924491627e-06
11/18/2022,1.0652454351110674e-07,-4.009637525742644e-08,1.8740143563407223e-07,-1.0019298663271036e-07,8.25159718495314e-08,3.5187955429377794e-07,9.111392054249799e-08,3.4861269499433333e-07,-3.084601536487105e-07,8.25109950965792e-08,-1.5349906647988517e-06,4.069394762886564e-06,5.809079286948655e-07,1.463524669596892e-07,1.7156814360927343e-07,-1.2803012125874615e-09,1.1758622785733704e-06,1.7867328406446523e-06,8.056555595313279e-07,1.0751813839827302e-06,1.7985989647312253e-07,6.08038079374165e-07,1.3613538418940547e-06,-1.1113105257473228e-06,1.5022564798315964e-06
11/21/2022,1.4181134332246155e-07,-1.7865930298176985e-08,2.87886879192535e-07,-1.118667393853898e-07,1.0901084734696781e-07,6.078638947438434e-07,1.3284531521531215e-07,1.507982625392546e-07,-2.7363347248285816e-07,-4.7911331628346544e-08,-1.270418206032216e-06,6.590897121376745e-06,6.678441244748378e-07,2.1885727580275767e-07,7.43502969855246e-08,1.9552873617680756e-07,1.6176220716156302e-06,1.7262914291249725e-06,1.0343474819211574e-06,2.7901630768079816e-06,2.57526261083285e-07,1.0297934024635168e-06,1.1341397956098276e-06,-1.1843895236907673e-06,1.4904250266065451e-06
